state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
GHZ,174,pass,2.6708281101152607e-07,2.670827357168461e-07,7.529467996391737e-14,1.3322676295501878e-13,0.0,0.0,0.0,0.0,nan,nan,2.44929090822462e-16,2.3664562809951137e-16,1.1717098000690015e-16,1.491448524577281e-16,0.0,0.0,True,True
GHZ,175,pass,2.7127630886364785e-07,2.713837446298521e-07,1.0743576620427762e-10,9.237055564881302e-14,0.0,1.942890293094024e-16,0.0,0.0,nan,nan,3.6360754900052455e-45,0.0,2.9538671479158557e-16,1.942890293094024e-16,8.881784197001252e-16,6.938893903907228e-17,True,True
GHZ,176,pass,3.494108911839787e-07,3.49410854637495e-07,3.65464836594225e-14,4.440892098500626e-14,0.0,2.220446049250313e-16,0.0,0.0,nan,nan,2.4399330074328924e-16,0.0,2.6918523884516573e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,True,True
GHZ,177,pass,4.148713354003121e-07,4.153019967264467e-07,4.306613261346046e-10,3.6415315207705135e-13,1.6479873021779667e-16,0.0,2.71432182286091e-14,0.0,4.650946294759706e-12,nan,2.9237550746435293e-14,2.061362494687526e-18,3.1890754622477064e-16,2.492854439025991e-16,0.0,0.0,True,True
GHZ,178,pass,4.2305389062558497e-07,4.2314423158534404e-07,9.03409597590684e-11,4.11226608321158e-13,0.0,8.326672684688674e-17,0.0,0.0,nan,nan,2.417823028017101e-16,0.0,2.9019827778140086e-16,8.326672684688674e-17,0.0,2.0816681711721685e-16,True,True
GHZ,179,pass,4.538244725794134e-07,4.5903243310750424e-07,5.207960528090834e-09,8.86402062860725e-13,1.7485301130170522e-16,1.1102230246251565e-16,2.956435096734822e-11,0.0,1.9459989175629744e-11,nan,3.507875599791484e-11,2.0371259168313512e-17,3.35060686898078e-16,1.2289038396882574e-16,2.220446049250313e-16,0.0,True,True
GHZ,180,pass,4.5983127573487046e-07,4.699999382038568e-07,1.0168662468986322e-08,6.31494856406789e-13,2.054563116860031e-16,0.0,2.256417275248168e-12,0.0,4.844569190254333e-12,nan,5.240926681858171e-12,2.3245894097756765e-16,2.885711656100431e-16,5.339761142612372e-17,0.0,0.0,True,True
GHZ,181,pass,5.4581997222553e-07,5.458204007139371e-07,4.2848840710270125e-13,4.884981308350689e-14,0.0,2.220446049250313e-16,0.0,0.0,nan,nan,1.8507861527548583e-16,0.0,2.734523287071023e-16,2.220446049250313e-16,0.0,0.0,True,True
GHZ,182,pass,6.615451523983151e-07,6.628361504286216e-07,1.290998030306575e-09,2.9176661087149114e-13,2.043178994048933e-16,1.1102230246251565e-16,1.1057377236056709e-11,0.0,7.402345403306754e-11,nan,1.803394390718151e-11,2.2964019529296355e-16,3.936902749021335e-16,1.3221670366853516e-16,0.0,0.0,True,True
GHZ,183,pass,1.0022833401677257e-06,1.0027130826159386e-06,4.29742448212912e-10,5.417888360170764e-14,9.960959228944802e-17,0.0,5.993549146571242e-11,0.0,1.0098490088594758e-07,nan,9.793596932750785e-11,1.807616977355109e-19,1.4013537507540454e-16,4.9374107717652876e-17,0.0,0.0,True,True
GHZ,184,pass,2.621684253580141e-06,2.622541334385838e-06,8.570808056969103e-10,3.9968028886505635e-14,6.661338147750939e-16,0.0,7.009367045118786e-17,0.0,6.87894186057747e-13,3.552713678800501e-15,2.1747894983085494e-16,5.63390399104152e-17,7.63710210798553e-16,1.6669774343954336e-16,8.881784197001252e-16,1.3234889800848443e-23,True,True
GHZ,185,pass,3.76831683130716e-06,3.770794168252239e-06,2.4773369450790532e-09,1.2434497875801753e-14,3.3306690738754696e-16,2.220446049250313e-16,3.408731630294426e-16,0.0,8.43769498715119e-14,1.3322676295501878e-15,4.898808670774721e-16,6.1076528271633e-17,4.65608437741357e-16,1.2694585173177237e-16,0.0,0.0,True,True
GHZ,186,pass,7.141528590872557e-06,7.141514442497228e-06,1.4148375329692579e-11,7.558398351648066e-13,0.0,0.0,2.291732342091235e-16,0.0,6.115108419635362e-13,4.440892098500626e-16,2.522731968045941e-16,6.0757540957652955e-18,6.723148436920895e-16,1.2589117491434987e-16,0.0,0.0,True,True
GHZ,187,pass,1.107713805355783e-05,1.1080869193202667e-05,3.731139644836068e-09,8.684164498617974e-13,2.7755575615628914e-17,2.7755575615628914e-16,5.551115123125783e-16,4.440892098500626e-16,6.217248937900877e-15,0.0,3.597939767120958e-15,4.0029660425068847e-16,5.128330546194229e-16,2.700957587647436e-16,0.0,0.0,True,True
GHZ,188,pass,1.117192745913218e-05,1.1172298417720184e-05,3.7095858800341994e-10,6.004086117172847e-13,4.440892098500626e-16,0.0,3.9042120231203015e-16,0.0,1.758593271006248e-13,8.881784197001252e-16,3.9725602386491193e-16,2.771449451768708e-17,7.118499326664042e-16,9.99928257946487e-17,0.0,0.0,True,True
GHZ,189,pass,1.2524096603963146e-05,1.252395238738507e-05,1.4421657807679289e-10,2.1271873151818e-13,2.220446049250313e-16,2.220446049250313e-16,4.2305568770384383e-16,0.0,1.3322676295501878e-13,2.6645352591003757e-15,4.555926665128275e-16,1.2191980484541586e-16,5.579337035777753e-16,2.770742787266e-16,8.881784197001252e-16,0.0,True,True
GHZ,190,pass,1.4228858324805346e-05,1.4230703624128982e-05,1.8452993236358576e-09,1.0880185641326534e-14,2.498001805406602e-16,0.0,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-15,4.440892098500626e-16,6.325790802225326e-16,4.74386693459951e-16,2.7802741992813657e-16,1.7406177174527615e-16,0.0,2.117582368135751e-22,True,True
GHZ,191,pass,1.6531736759429024e-05,1.6532568918166304e-05,8.321587372803814e-10,9.281464485866309e-14,4.718447854656915e-16,1.1102230246251565e-16,5.551115123125783e-16,0.0,0.0,4.440892098500626e-16,4.710277376051325e-16,3.1793720488369065e-16,4.726604209672303e-16,1.5416638069980616e-16,2.220446049250313e-16,0.0,True,True
GHZ,192,pass,1.769723997748568e-05,1.769748752790824e-05,2.475504225571282e-10,8.313350008393172e-13,1.5265566588595902e-16,1.1102230246251565e-16,1.1102230246251565e-15,0.0,4.440892098500626e-16,0.0,1.16498160225994e-15,1.4602848010664138e-16,2.1546235843039192e-16,1.7678966389964186e-16,2.220446049250313e-16,0.0,True,True
GHZ,193,pass,1.774964567389015e-05,1.7749363631917152e-05,2.8204197299796173e-10,2.0117241206207837e-13,2.220446049250313e-16,0.0,1.192622389734055e-16,0.0,2.6645352591003757e-14,2.220446049250313e-15,1.5173245201137552e-16,6.827127906517023e-17,2.548244358569117e-16,1.2830517809748575e-16,0.0,0.0,True,True
GHZ,194,pass,1.8591715774966735e-05,1.8590355025789417e-05,1.3607491773182188e-09,7.882583474838611e-14,5.551115123125783e-16,5.551115123125783e-17,1.3322676295501878e-15,4.440892098500626e-16,1.7763568394002505e-15,0.0,1.8864931155275837e-15,4.0029660430602677e-16,6.3274687898708095e-16,1.1646069984091727e-16,0.0,2.7755575615628914e-17,True,True
GHZ,195,pass,1.874422108705315e-05,1.874330093153786e-05,9.201555152897579e-10,1.099120794378905e-13,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,1.3322676295501878e-15,0.0,1.4299903208717784e-15,0.0,1.8158822348187052e-16,1.4599141635555153e-16,0.0,0.0,True,True
GHZ,196,pass,1.9056246769916254e-05,1.905581705189051e-05,4.297180257434958e-10,6.490363801958665e-13,5.134781488891349e-16,5.551115123125783e-17,1.7763568394002505e-15,4.440892098500626e-16,3.1086244689504383e-15,0.0,3.094272042963864e-15,4.0029660447809075e-16,6.274867451083668e-16,1.7049127641940507e-16,2.220446049250313e-16,0.0,True,True
GHZ,197,pass,1.986913939754887e-05,1.987195091805131e-05,2.81152050244011e-09,2.4558133304708463e-13,3.608224830031759e-16,5.551115123125783e-17,2.1094237467877974e-15,0.0,1.7763568394002505e-15,0.0,2.143744363283613e-15,0.0,6.017362391571059e-16,6.526062304107702e-17,0.0,0.0,True,True
GHZ,198,pass,2.0282516553315336e-05,2.0282615128988687e-05,9.857567335035014e-11,5.040412531798211e-14,1.6653345369377348e-16,1.1102230246251565e-16,4.432218481120742e-16,0.0,1.554312234475219e-14,3.552713678800501e-15,4.502320588803049e-16,8.064736348428652e-17,2.37561008497799e-16,1.182096210055076e-16,2.220446049250313e-16,1.6543612251060553e-24,True,True
GHZ,199,pass,2.154675696980611e-05,2.154047576264085e-05,6.281207165259898e-09,2.580158309228864e-13,1.6653345369377348e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,1.3322676295501878e-15,7.321433335853538e-16,1.1250095616600862e-15,2.087246623295505e-16,3.069344781273764e-16,2.220446049250313e-16,0.0,True,True
GHZ,200,pass,2.183462656230735e-05,2.1837039604516895e-05,2.4130422095464783e-09,7.061018436615996e-14,1.3877787807814457e-17,1.1102230246251565e-16,8.881784197001252e-16,4.440892098500626e-16,2.6645352591003757e-15,8.881784197001252e-16,2.4290348601745326e-15,7.636759411049429e-16,2.6439944556536115e-16,1.760216963801271e-16,2.220446049250313e-16,0.0,True,True
GHZ,201,pass,2.1937394929665597e-05,2.193643366142192e-05,9.61268243678009e-10,4.789502128232925e-13,1.3877787807814457e-16,1.6653345369377348e-16,1.7763568394002505e-15,0.0,8.881784197001252e-16,4.440892098500626e-16,1.993894578794197e-15,4.51461784622964e-16,2.711604882360082e-16,2.5255169509904294e-16,0.0,0.0,True,True
GHZ,202,pass,2.3063892739198432e-05,2.3065233971454255e-05,1.3412322558225382e-09,4.5075054799781356e-14,4.718447854656915e-16,5.551115123125783e-17,1.1102230246251565e-15,0.0,4.440892098500626e-16,0.0,1.141628675755956e-15,0.0,4.907312948874922e-16,2.7755575615628914e-17,0.0,0.0,True,True
GHZ,203,pass,2.341280437556282e-05,2.3412719771676406e-05,8.460388641357984e-11,3.588240815588506e-13,4.440892098500626e-16,0.0,7.724940478959219e-17,0.0,3.099742684753437e-13,3.1086244689504383e-15,9.733620433928231e-17,4.303575881652087e-17,4.859108919609457e-16,1.3985707818398767e-16,8.881784197001252e-16,0.0,True,True
GHZ,204,pass,2.4779903274144353e-05,2.478034886637809e-05,4.455922337381381e-10,7.511768984613809e-13,2.7755575615628914e-16,1.1102230246251565e-16,4.163336342344337e-17,4.440892098500626e-16,1.5987211554602254e-14,0.0,1.1137306038899756e-15,4.577566798522237e-16,4.956035904508801e-16,2.7336071744532853e-16,0.0,0.0,True,True
GHZ,205,pass,2.583195258934599e-05,2.5831967055550093e-05,1.4466204103347593e-11,7.309708394132031e-13,4.440892098500626e-16,0.0,9.215718466126788e-19,0.0,4.1744385725905886e-14,0.0,1.8876387710252895e-17,0.0,4.45114269880646e-16,1.9436020326196406e-16,0.0,0.0,True,True
GHZ,206,pass,2.5958528770451745e-05,2.5958291344383824e-05,2.3742606792149503e-10,3.4372504842394846e-13,2.220446049250313e-16,0.0,2.677979366039196e-17,0.0,2.3092638912203256e-13,0.0,1.4674146893111117e-16,0.0,3.1336167113519803e-16,2.463307335887066e-16,0.0,0.0,True,True
GHZ,207,pass,2.6294909644710694e-05,2.629504326856431e-05,1.3362385361683046e-10,3.5349501104064984e-13,2.220446049250313e-16,0.0,8.977193988179977e-17,0.0,1.3722356584366935e-13,1.7763568394002505e-15,1.314937267588182e-16,3.321740287820225e-17,2.8794952651039856e-16,2.229700640629152e-16,4.440892098500626e-16,5.293955920339377e-23,True,True
GHZ,208,pass,2.656728931941939e-05,2.657130935488282e-05,4.0200354634297515e-09,7.682743330406083e-14,8.326672684688674e-17,1.1102230246251565e-16,0.0,0.0,1.3322676295501878e-15,0.0,1.0690233420707074e-15,0.0,2.11002982434378e-16,1.5009489713326596e-16,0.0,0.0,True,True
GHZ,209,pass,2.8000456301008632e-05,2.7998292723322448e-05,2.163577686184004e-09,1.965094753586527e-13,1.942890293094024e-16,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,3.9968028886505635e-15,8.881784197001252e-16,3.5150914939927653e-15,9.154377595747262e-16,5.209774089999067e-16,1.6035008943112707e-16,2.220446049250313e-16,5.204170427930421e-18,True,True
GHZ,210,pass,2.823265445912012e-05,2.8233284972396984e-05,6.305132768633938e-10,5.342393194496253e-13,2.220446049250313e-16,0.0,2.5717275531356165e-16,0.0,1.936228954946273e-13,8.881784197001252e-16,3.4714514577829083e-16,1.8539115995673278e-17,4.671161351642603e-16,4.6685831475268124e-17,4.440892098500626e-16,0.0,True,True
GHZ,211,pass,2.8982579159687644e-05,2.8983472594396434e-05,8.934347087903604e-10,5.091482790930968e-13,2.636779683484747e-16,0.0,3.3306690738754696e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,3.1401849174132456e-16,5.404020066971425e-16,2.6931408396048726e-16,1.349986606600657e-16,0.0,0.0,True,True
GHZ,212,pass,3.174748756813536e-05,3.174933988257751e-05,1.8523144421498847e-09,5.619948950652542e-13,1.6653345369377348e-16,1.1102230246251565e-16,2.3869795029440866e-15,0.0,3.552713678800501e-15,4.440892098500626e-16,2.5171092935970595e-15,1.811532423633827e-16,5.532678807229524e-16,1.1431121171491232e-16,4.440892098500626e-16,0.0,True,True
GHZ,213,pass,3.385462857770552e-05,3.385525551570459e-05,6.269379990671352e-10,4.050093593832571e-13,2.7755575615628914e-17,1.1102230246251565e-16,1.3322676295501878e-15,0.0,2.6645352591003757e-15,4.440892098500626e-16,2.108203016612626e-15,2.854907608061674e-16,2.2515223177141937e-16,1.3243886808022815e-16,0.0,2.7755575615628914e-17,True,True
GHZ,214,pass,3.6762156940140243e-05,3.6763092536302114e-05,9.355961618707684e-10,7.676081992258332e-13,1.1102230246251565e-16,2.7755575615628914e-17,2.220446049250313e-15,6.661338147750939e-16,4.440892098500626e-15,0.0,3.247728875868385e-15,6.49741366869281e-16,6.158360572810888e-16,1.4576523478738882e-16,0.0,0.0,True,True
GHZ,215,pass,3.7170140248869265e-05,3.717125268914087e-05,1.112440271607148e-09,9.9253938401489e-13,3.3306690738754696e-16,5.551115123125783e-17,1.9984014443252818e-15,4.440892098500626e-16,2.6645352591003757e-15,4.440892098500626e-16,3.3252224293898027e-15,6.374095955041637e-16,4.655350370903547e-16,2.07333094742931e-16,2.220446049250313e-16,0.0,True,True
GHZ,216,pass,3.987445415842041e-05,3.987453615554711e-05,8.199712669921741e-11,5.10702591327572e-14,4.440892098500626e-16,0.0,2.886146183156413e-16,0.0,1.4832579608992091e-13,3.1086244689504383e-15,3.6901609163049265e-16,6.896891657635256e-17,6.000413120758518e-16,1.1761006591915594e-16,0.0,5.293955920339377e-23,True,True
GHZ,217,pass,4.0995363857192555e-05,4.099696050749847e-05,1.59665030591234e-09,3.228528555609955e-13,2.3592239273284576e-16,5.551115123125783e-17,1.1102230246251565e-15,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,1.3896616776861216e-15,6.217995694639648e-16,2.799039057877266e-16,2.5689280528676367e-16,2.220446049250313e-16,0.0,True,True
GHZ,218,pass,4.2066199392508865e-05,4.2071245913238e-05,5.046520729133728e-09,3.013145288832675e-13,2.0816681711721685e-16,5.551115123125783e-17,2.4424906541753444e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,2.4617037517341027e-15,4.710277376325499e-16,3.264416692307141e-16,2.107237502969739e-16,0.0,0.0,True,True
GHZ,219,pass,4.261091652052104e-05,4.261147453698719e-05,5.580164661508208e-10,6.128431095930864e-14,2.220446049250313e-16,0.0,2.9609561330579126e-16,0.0,9.556799795973347e-13,7.105427357601002e-15,3.3449256143258666e-16,8.33175223539424e-17,6.157098330930622e-16,2.982140587309634e-16,0.0,5.293955920339377e-23,True,True
GHZ,220,pass,4.5160906376395834e-05,4.516260450178997e-05,1.6981253941390382e-09,3.446132268436486e-13,1.1102230246251565e-16,0.0,0.0,4.440892098500626e-16,nan,3.6148861681795097e-13,4.7213746042078425e-18,4.468645881296797e-16,1.640555094675562e-16,1.0596697608413443e-16,0.0,5.551115123125783e-17,True,True
GHZ,221,pass,4.541963753940962e-05,4.541992473119674e-05,2.871917871227693e-10,6.490363801958665e-13,1.1102230246251565e-16,1.1102230246251565e-16,5.347285114698508e-16,0.0,2.930988785010413e-14,1.1546319456101628e-14,5.428073120288881e-16,2.3296465956015215e-16,2.470761889317971e-16,1.5252462283110197e-16,2.220446049250313e-16,0.0,True,True
GHZ,222,pass,4.554766606479944e-05,4.554728366662302e-05,3.8239817642417556e-10,4.1167069753100805e-13,2.498001805406602e-16,5.551115123125783e-17,0.0,0.0,0.0,4.440892098500626e-16,0.0,6.043580078659433e-16,2.4842562926624307e-16,1.6099699536703536e-16,0.0,1.3877787807814457e-17,True,True
GHZ,223,pass,4.556401394852384e-05,4.556382294385117e-05,1.9100467266993737e-10,3.566036355096003e-13,2.7755575615628914e-17,0.0,3.552713678800501e-15,0.0,5.329070518200751e-15,0.0,5.5477121517218025e-15,0.0,6.674013043908539e-16,7.875177395582654e-17,0.0,0.0,True,True
GHZ,224,pass,4.6370445150727e-05,4.637394399005158e-05,3.4988393245768534e-09,3.6770586575585185e-13,1.3877787807814457e-17,2.220446049250313e-16,3.3306690738754696e-15,0.0,5.773159728050814e-15,8.881784197001252e-16,5.694486452163381e-15,8.830521763033422e-16,6.036342387665587e-16,3.3276126013505863e-16,0.0,4.235164736271502e-22,True,True
GHZ,225,pass,4.660044778048825e-05,4.660985560970261e-05,9.407829214361793e-09,3.552713678800501e-14,1.1102230246251565e-16,2.7755575615628914e-17,4.440892098500626e-16,4.440892098500626e-16,8.43769498715119e-14,2.3804513915592906e-11,4.514745593020054e-16,1.333899760428093e-15,3.4684774322803847e-16,2.4741192392842585e-16,0.0,5.551117430722521e-17,True,True
GHZ,226,pass,5.20673932355325e-05,5.206452957626389e-05,2.863659268611087e-09,2.466915560717098e-13,1.1102230246251565e-16,5.551115123125783e-17,0.0,2.220446049250313e-16,1.7763568394002505e-15,0.0,1.1407026581991553e-15,2.220446049250313e-16,2.270585941665226e-16,8.240446303074933e-17,0.0,0.0,True,True
GHZ,227,pass,5.4041435548636694e-05,5.4043381631428984e-05,1.946082792290071e-09,7.722711359292589e-13,6.938893903907228e-17,1.1102230246251565e-16,2.220446049250313e-15,2.220446049250313e-16,4.440892098500626e-15,8.881784197001252e-16,4.960469057599861e-15,8.98391877797162e-16,5.178257528642446e-16,1.239730124484099e-16,0.0,0.0,True,True
GHZ,228,pass,5.434378078515203e-05,5.434379128591889e-05,1.0500766854898251e-11,6.656897255652439e-13,0.0,0.0,1.708702623837155e-16,0.0,3.1530333899354446e-14,4.884981308350689e-15,1.8000291656835363e-16,1.51008080924431e-16,2.9272864548396436e-16,3.1488969892100683e-16,4.440892098500626e-16,0.0,True,True
GHZ,229,pass,5.4989114589174275e-05,5.4987640062214005e-05,1.4745269602694264e-09,6.905587213168474e-13,0.0,2.7755575615628914e-17,8.881784197001252e-16,4.440892098500626e-16,3.552713678800501e-15,0.0,2.3684822977167906e-15,4.443059974225077e-16,4.462348089711396e-16,1.219495735115452e-16,0.0,6.938893903907228e-18,True,True
GHZ,230,pass,5.7210653295819076e-05,5.720888645923314e-05,1.7668365859385411e-09,2.1027624086400465e-13,1.3877787807814457e-16,5.551115123125783e-17,1.6653345369377348e-15,0.0,7.105427357601002e-15,4.440892098500626e-16,2.617088088503064e-15,2.425834598300536e-16,6.2631192401884455e-16,5.366800753803247e-17,2.220446049250313e-16,0.0,True,True
GHZ,231,pass,5.748397647363871e-05,5.748418138119846e-05,2.049075597512686e-10,6.616929226765933e-13,2.220446049250313e-16,0.0,0.0,0.0,nan,0.0,0.0,0.0,2.220446049250313e-16,2.0180909480449955e-16,1.7763568394002505e-15,0.0,True,True
GHZ,232,pass,5.9407052671084124e-05,5.940572782666021e-05,1.3248444239114129e-09,7.87148124459236e-13,2.7755575615628914e-16,2.7755575615628914e-17,0.0,4.440892098500626e-16,0.0,1.3322676295501878e-15,0.0,1.4032920088188603e-15,2.8636114123188245e-16,2.846276510851471e-16,0.0,1.0408340855860843e-17,True,True
GHZ,233,pass,6.394772372075905e-05,6.394798499177616e-05,2.6127101710967694e-10,2.531308496145357e-14,0.0,5.551115123125783e-17,8.881784197001252e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,9.0903202459007e-16,2.4825341541720893e-16,1.8300332475447736e-16,9.538424225494207e-17,2.220446049250313e-16,0.0,True,True
GHZ,234,pass,6.472949603145224e-05,6.473049517242203e-05,9.991409697886937e-10,5.679900993982301e-13,1.5265566588595902e-16,1.1102230246251565e-16,2.220446049250313e-15,0.0,4.884981308350689e-15,8.881784197001252e-16,5.015309021716781e-15,7.711015257306358e-16,5.880350554657112e-16,1.3968033897742396e-16,0.0,0.0,True,True
GHZ,235,pass,6.629467428488071e-05,6.629466234319173e-05,1.1941688984233936e-11,2.042810365310288e-14,5.551115123125783e-16,0.0,1.0829011298785218e-15,0.0,6.306066779870889e-14,2.6645352591003757e-15,1.1032081672006306e-15,5.753143068957774e-17,7.298896984981234e-16,1.2234680555411837e-16,2.220446049250313e-16,0.0,True,True
GHZ,236,pass,6.738359173821338e-05,6.738368027116164e-05,8.853294826579022e-11,3.752553823233029e-13,3.3306690738754696e-16,0.0,6.461844948013606e-16,0.0,3.552713678800501e-15,8.881784197001252e-16,6.46424721808197e-16,2.6848677953082925e-17,5.681814400128322e-16,2.4480846979870282e-17,4.440892098500626e-16,6.617444900424222e-24,True,True
GHZ,237,pass,7.193767620121404e-05,7.193668526473485e-05,9.909364791942966e-10,1.7275070263167436e-13,1.5265566588595902e-16,1.1102230246251565e-16,4.884981308350689e-15,0.0,1.7763568394002505e-15,4.440892098500626e-16,4.996277506412955e-15,3.6637054880769154e-16,6.711122991577704e-16,1.6085683188742522e-16,0.0,0.0,True,True
GHZ,238,pass,7.246262501793174e-05,7.246323698581883e-05,6.119678870911919e-10,5.893063814710331e-13,2.220446049250313e-16,2.220446049250313e-16,3.2851325826310784e-17,0.0,5.826450433232822e-13,7.993605777301127e-15,3.327927697295113e-16,1.0786955318860654e-16,4.073733792015765e-16,3.6305252009232867e-16,4.440892098500626e-16,0.0,True,True
GHZ,239,pass,8.092188114939892e-05,8.092080168808039e-05,1.079461318535856e-09,3.013145288832675e-13,4.718447854656915e-16,5.551115123125783e-17,1.6653345369377348e-15,0.0,8.881784197001252e-16,8.881784197001252e-16,1.812231396496102e-15,7.401170605200735e-16,5.038706310845295e-16,2.275788497965907e-16,0.0,0.0,True,True
GHZ,240,pass,8.306162946651394e-05,8.306021974375366e-05,1.4097227602789938e-09,2.007283228522283e-13,5.551115123125783e-17,0.0,2.220446049250313e-15,0.0,2.4131807663252403e-12,9.015010959956271e-14,3.4961863643386387e-15,8.327037843570086e-17,6.359536098828102e-16,1.6303425962503516e-16,0.0,2.220446051975325e-16,True,True
GHZ,241,pass,8.981841163654244e-05,8.981870006577194e-05,2.884292295019658e-10,1.4299672557172016e-13,0.0,0.0,5.386316392907986e-16,0.0,1.652011860642233e-13,2.6645352591003757e-15,7.764426594660599e-16,6.102545814061398e-17,6.255005744597039e-16,9.660547469376539e-17,4.440892098500626e-16,3.970466940254533e-23,True,True
GHZ,242,pass,0.00010203878912287318,0.00010203884728964279,5.816676960511587e-11,2.3447910280083306e-13,2.220446049250313e-16,0.0,3.5041414214731503e-16,0.0,1.056932319443149e-13,3.9968028886505635e-15,4.2541813042365756e-16,7.823966571427127e-17,4.853452770451547e-16,1.5250877670963388e-16,1.3322676295501878e-15,1.5881867761018131e-22,True,True
GHZ,243,pass,0.00010271465533549909,0.00010271598094968445,1.325614185356482e-09,4.5075054799781356e-13,2.7755575615628914e-17,1.1102230246251565e-16,5.329070518200751e-15,4.440892098500626e-16,8.881784197001252e-16,8.881784197001252e-16,5.385099109115351e-15,7.551804328235809e-16,5.514552958248405e-16,2.3692907533115785e-16,0.0,0.0,True,True
GHZ,244,pass,0.000103386151119093,0.00010338624503503541,9.391594240574369e-11,5.284661597215745e-13,4.163336342344337e-16,0.0,1.1102230246251565e-16,0.0,0.0,8.881784197001252e-16,1.5700924590493407e-16,5.214277648573533e-16,4.176768760386326e-16,1.4140652517517618e-16,0.0,0.0,True,True
GHZ,245,pass,0.00011911764646821187,0.00011911764606329437,4.0491750035419327e-13,6.696865284538944e-13,1.1102230246251565e-16,0.0,0.0,0.0,nan,4.085620730620576e-14,2.205556751407797e-16,1.21038167624416e-16,1.1123945459478117e-16,2.342657973887548e-16,8.881784197001252e-16,0.0,True,True
GHZ,246,pass,0.00011962632879216999,0.00011962636038508525,3.159291526847775e-11,9.459100169806334e-13,4.440892098500626e-16,1.1102230246251565e-16,1.6653345369377348e-15,0.0,1.1546319456101628e-14,4.440892098500626e-16,2.3806319986183675e-15,1.167651858448998e-16,7.259787369751615e-16,2.0030733428901565e-16,6.661338147750939e-16,0.0,True,True
GHZ,247,pass,0.00012442757298168492,0.00012442501270646013,2.560275224792151e-09,4.4986236957811343e-13,2.7755575615628914e-16,2.498001805406602e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-15,8.881784197001252e-16,3.4779233812330646e-15,9.96960706513197e-16,5.877389792206892e-16,3.0598312991129537e-16,0.0,6.938893903907228e-18,True,True
GHZ,248,pass,0.00012776344650341985,0.00012776431409258085,8.675891609950456e-10,1.7319479184152442e-13,3.885780586188048e-16,0.0,2.733924198139448e-15,0.0,6.52811138479592e-14,0.0,5.267777703176885e-15,0.0,5.156496314666043e-16,2.662800535624399e-16,8.881784197001252e-16,0.0,True,True
GHZ,249,pass,0.00013287056314536112,0.0001328706905996384,1.274542772754586e-10,2.282618538629322e-13,3.3306690738754696e-16,1.1102230246251565e-16,1.5135462327897642e-16,4.440892098500626e-16,1.4299672557172016e-13,6.217248937900877e-15,3.8987452435715245e-16,4.727461146356229e-16,3.857945833730962e-16,2.329055443555066e-16,0.0,0.0,True,True
GHZ,250,pass,0.0001338668999860539,0.00013386680128481526,9.8701238642699e-11,5.666578317686799e-13,4.0245584642661925e-16,5.551115123125783e-17,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,4.440892098500626e-16,3.85546411838602e-15,5.788180783819738e-16,5.967790047168209e-16,1.499903530897382e-16,0.0,0.0,True,True
GHZ,251,pass,0.00013388891130485837,0.0001338893706201388,4.593152804171878e-10,4.218847493575595e-13,1.1102230246251565e-16,1.1102230246251565e-16,9.540979117872439e-17,0.0,5.240252676230739e-14,0.0,6.565333739800645e-16,0.0,4.2281609602858405e-16,7.653640719910739e-17,0.0,0.0,True,True
GHZ,252,pass,0.00013756880666683733,0.00013756841343073414,3.9323610318518776e-10,6.66577903984944e-13,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,nan,1.7763568394002505e-15,0.0,3.103412251709509e-17,2.220446049250313e-16,2.5798041212605506e-16,0.0,0.0,True,True
GHZ,253,pass,0.00014186704505053308,0.00014186715006868868,1.050181556029161e-10,2.1049828546892968e-13,3.3306690738754696e-16,0.0,6.873841773558098e-16,0.0,1.9539925233402755e-13,2.353672812205332e-14,8.037315168327867e-16,4.1923117512831305e-16,4.642303182615842e-16,2.1391434485315314e-16,0.0,0.0,True,True
GHZ,254,pass,0.00014687471251205054,0.00014687519971530913,4.872032585852802e-10,1.2656542480726785e-14,1.942890293094024e-16,0.0,0.0,2.220446049250313e-16,4.440892098500626e-15,8.881784197001252e-16,2.6633426367106416e-15,9.123450639066138e-16,5.792710557260445e-16,1.0375006793405025e-16,0.0,3.469446951953614e-18,True,True
