state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
W,432,pass,0.0016419700249963066,0.001641876684514477,9.334048182963427e-08,3.566036355096003e-13,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,1.942890293094024e-16,2.2887833992611187e-16,2.237726045655905e-16,0.0,5.551115123125783e-17,True,True
W,433,pass,0.0016727676120368332,0.0016728371792590637,6.95672222304506e-08,8.180123245438153e-13,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,4.662115735224213e-16,6.377745716588144e-16,4.682082612682919e-16,1.8410966031475738e-16,4.440892098500626e-16,1.1102230246251565e-16,True,True
W,434,pass,0.0016799317188976501,0.0016800079718422083,7.625294455820657e-08,8.568701304056958e-13,0.0,1.6653345369377348e-16,8.881784197001252e-16,4.440892098500626e-16,8.881784197001252e-16,8.881784197001252e-16,1.0934428697813141e-15,7.870063977598499e-16,5.270362854958367e-16,2.651347637902923e-16,0.0,1.3877787807814457e-17,True,True
W,435,pass,0.0016886696694938517,0.0016887946790101892,1.250095163374959e-07,9.778844400898379e-13,1.1102230246251565e-16,0.0,4.440892098500626e-16,6.661338147750939e-16,0.0,4.440892098500626e-16,4.475504621756923e-16,6.620737537031165e-16,2.6096059366061757e-16,2.133075126106637e-16,0.0,0.0,True,True
W,436,pass,0.001699622277945589,0.001700210350570237,5.880726246479829e-07,3.637090628672013e-13,2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,4.710277376051325e-16,2.220446049250313e-16,2.9893669801409083e-16,1.6622824214695032e-16,0.0,5.117434254131581e-17,True,True
W,437,pass,0.0017119486357174154,0.0017118828845856591,6.57511317562337e-08,4.4142467459096224e-13,2.220446049250313e-16,1.1102230246251565e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,5.551115123125783e-16,4.440892098500626e-16,3.387999773988765e-16,2.056232796323426e-16,2.220446049250313e-16,1.0625181290357943e-17,True,True
W,438,pass,0.0017241060356645937,0.0017239010845851797,2.0495107941396855e-07,8.451017663446692e-13,3.885780586188048e-16,4.163336342344337e-17,1.942890293094024e-16,1.5543122344752192e-15,2.6645352591003757e-15,1.7763568394002505e-15,4.3377800263110734e-16,2.3446480403802455e-15,3.940266956786737e-16,2.6705200255127813e-16,0.0,8.239936510889834e-18,True,True
W,439,pass,0.001740347792133567,0.001740670538045425,3.2274591185797036e-07,4.787281682183675e-13,4.996003610813204e-16,2.220446049250313e-16,1.1102230246251565e-15,0.0,2.220446049250313e-15,8.881784197001252e-16,2.4732071290884353e-15,5.419449386414209e-17,5.63024674504032e-16,2.6766507790745728e-16,0.0,6.938893903907228e-18,True,True
W,440,pass,0.001744868319439492,0.0017450199331471242,1.5161370763233997e-07,9.99644811372491e-13,1.1102230246251565e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,0.0,0.0,8.671119018262734e-16,1.6711069443220838e-16,4.972820174300706e-16,1.5700924586837752e-16,0.0,1.1188630228279524e-16,True,True
W,441,pass,0.0017503532104389612,0.0017501539121900528,1.9929824890841524e-07,6.590283874174929e-13,1.1102230246251565e-16,5.551115123125783e-17,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,4.871083751574258e-16,2.482534153247273e-16,2.3551386880256624e-16,8.326672684688674e-17,0.0,0.0,True,True
W,442,pass,0.0017618063151288673,0.0017618794113217473,7.309619288000703e-08,1.5054624213917123e-13,1.97758476261356e-16,1.5265566588595902e-16,2.1760371282653068e-14,1.7763568394002505e-15,2.6201263381153694e-14,2.6645352591003757e-15,2.3626667801320786e-14,3.2803286093439427e-15,5.270821402371313e-16,3.0821501343526473e-16,0.0,0.0,True,True
W,443,pass,0.0017784225331459933,0.0017785664258578374,1.4389271184409198e-07,3.530509218307998e-13,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,0.0,0.0,8.881784197001252e-16,6.955527313080394e-16,4.85722573273506e-16,4.250886696115675e-16,2.0595777971499126e-16,0.0,6.938893903907228e-18,True,True
W,444,pass,0.0017945101081194334,0.0017950301203657946,5.200122463612077e-07,2.3669954885008337e-13,2.220446049250313e-16,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,7.550332863779066e-16,3.0184188481996443e-16,2.435541875787129e-16,7.609091204154493e-17,0.0,5.618469141565346e-17,True,True
W,445,pass,0.0017961317611248529,0.0017964633314400044,3.315703151515574e-07,2.757793993168889e-13,1.1102230246251565e-16,2.7755575615628914e-17,8.478460988836645e-17,4.440892098500626e-16,7.016609515630989e-14,8.881784197001252e-16,1.3108775470014784e-16,8.400361489980555e-16,1.3692627385385287e-16,1.7109685898544713e-16,0.0,0.0,True,True
W,446,pass,0.0018015054555544294,0.001801921140734184,4.156851797546511e-07,5.53335155473178e-13,1.1102230246251565e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,3.3306690738754696e-16,2.2887833992611187e-16,1.7772239894833365e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,447,pass,0.0018038239498971076,0.0018044389710011562,6.150211040486641e-07,7.700506898800086e-13,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.7554167342883506e-16,1.4752290795525882e-16,4.440892098500626e-16,5.721958498152797e-17,True,True
W,448,pass,0.0018255533303432635,0.0018254783148219115,7.501552135198708e-08,1.0169642905566434e-13,1.1102230246251565e-16,0.0,8.881784197001252e-16,2.220446049250313e-16,0.0,4.440892098500626e-16,1.0114613123884174e-15,5.087681048627601e-16,5.688200336284365e-16,1.368563798628543e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,449,pass,0.001838550326826906,0.0018384708860845693,7.944074233677545e-08,8.615330671091215e-13,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,4.611102534756203e-16,0.0,3.1401849173675503e-16,1.7772239894833365e-16,0.0,0.0,True,True
W,450,pass,0.0018494117532474412,0.001849080959405693,3.307938417481879e-07,1.1679546219056647e-13,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,4.47545209131181e-16,0.0,5.715222817774257e-16,1.3383253895372864e-16,4.440892098500626e-16,3.1031676915590914e-17,True,True
W,451,pass,0.0018868757512031271,0.0018867922893320592,8.346187106798159e-08,7.460698725481052e-14,5.551115123125783e-17,2.220446049250313e-16,0.0,0.0,8.881784197001252e-16,4.440892098500626e-16,6.280369834735101e-16,1.6479873021779667e-16,2.9634845277824204e-16,2.520432176998498e-16,0.0,5.620153107680455e-17,True,True
W,452,pass,0.0018873966374976267,0.0018870935626489815,3.030748486451858e-07,1.318944953254686e-13,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,8.881784197001252e-16,0.0,6.473657049138938e-16,1.6306400674181987e-16,3.284083995358298e-16,1.7457904046571e-16,4.440892098500626e-16,3.469446951953614e-18,True,True
W,453,pass,0.0018914608460634196,0.0018916441869717899,1.8334090837028062e-07,3.574918139293004e-13,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,4.041272810440265e-16,8.400361489980555e-16,3.885780586188048e-16,2.5626980138831173e-16,8.881784197001252e-16,4.3885418357208765e-17,True,True
W,454,pass,0.0018922483321439367,0.0018920880397421253,1.6029240181144808e-07,3.774758283725532e-14,5.551115123125783e-17,5.551115123125783e-17,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,9.902946670976172e-16,4.335559509131367e-16,3.8956806801599406e-16,1.5700924586837752e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
W,455,pass,0.0018948834210093578,0.001895545891309888,6.624703005303056e-07,4.2077452633293433e-13,1.6653345369377348e-16,0.0,1.3322676295501878e-15,0.0,0.0,0.0,1.3101102115615711e-15,0.0,4.281921656285468e-16,5.003707553108401e-17,2.220446049250313e-16,0.0,True,True
W,456,pass,0.0018986018937127407,0.001898370459437025,2.3143427571570806e-07,1.5054624213917123e-13,5.551115123125783e-17,1.1102230246251565e-16,6.661338147750939e-16,0.0,0.0,0.0,7.108895957933346e-16,0.0,2.618455766672135e-16,1.1188630228279524e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,457,pass,0.0019019225324337077,0.0019018297668160723,9.276561763540969e-08,2.4091839634365897e-13,2.220446049250313e-16,1.249000902703301e-16,3.2959746043559335e-16,1.9984014443252818e-15,1.2523315717771766e-13,0.0,3.0685185426494886e-15,2.0206364052201327e-15,6.030291937731507e-16,2.168057372515796e-16,0.0,1.734723475976807e-18,True,True
W,458,pass,0.0019040208071335449,0.0019043437309759492,3.2292384240435214e-07,2.2115642650533118e-13,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,8.617648093045562e-16,4.3626829675564165e-16,3.597533769998862e-16,2.587239892812587e-16,0.0,5.561946577567963e-17,True,True
W,459,pass,0.0019283544577777096,0.0019281901696190063,1.6428815870325915e-07,3.197442310920451e-14,2.220446049250313e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,4.509747244882934e-16,0.0,2.498001805406602e-16,5.721958498152797e-17,0.0,3.1031676915590914e-17,True,True
W,460,pass,0.0019496872089244327,0.0019499741180156699,2.869090912371343e-07,2.6689761511988763e-13,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16,1.3322676295501878e-15,0.0,7.816041058999314e-16,2.220446049250313e-16,5.003707553108401e-16,5.2958809290937725e-17,0.0,2.0816681711721685e-17,True,True
W,461,pass,0.001963401836322719,0.001963859914776087,4.5807845336798964e-07,1.509903313490213e-13,2.220446049250313e-16,1.6653345369377348e-16,4.440892098500626e-16,0.0,0.0,0.0,3.3306690738754696e-16,0.0,3.4915808093142e-16,2.1677797545656835e-16,0.0,0.0,True,True
W,462,pass,0.0019646762130284923,0.001964667573282887,8.639745605141386e-09,4.218847493575595e-14,3.3306690738754696e-16,1.1102230246251565e-16,0.0,0.0,0.0,8.881784197001252e-16,0.0,8.378714388967978e-16,2.9893669801409083e-16,2.5136137180969904e-16,4.440892098500626e-16,5.594315114139762e-17,True,True
W,463,pass,0.001984039988300229,0.001983924397557818,1.1559074241090234e-07,6.039613253960852e-13,1.942890293094024e-16,2.7755575615628914e-17,2.355754480376504e-15,8.881784197001252e-16,3.552713678800501e-15,0.0,2.3561827332438306e-15,9.371360918460988e-16,5.411571060374686e-16,1.716587549445839e-16,0.0,0.0,True,True
W,464,pass,0.001989287205221229,0.0019892253641660513,6.18410551777443e-08,1.1102230246251565e-14,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.3322676295501878e-15,0.0,9.820925191391734e-16,0.0,5.606351459942525e-16,1.1443916996305594e-16,8.881784197001252e-16,3.469446951953614e-18,True,True
W,465,pass,0.0019907239678777877,0.001990944757527528,2.2078964974012183e-07,2.3581137043038325e-13,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,1.4946834900704541e-16,4.996003610813204e-16,2.0206364052201326e-16,2.830524433501838e-16,0.0,5.551115123125783e-17,True,True
W,466,pass,0.0019932089742120238,0.00199349588710993,2.8691289790609004e-07,5.790923296444817e-13,2.220446049250313e-16,0.0,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,8.308148362110449e-16,5.214799211354908e-16,3.815760786470701e-16,2.607399605677454e-16,0.0,1.3877787807814457e-17,True,True
W,467,pass,0.0020323286974965244,0.0020325027855768924,1.7408808036800671e-07,4.756195437494171e-13,2.220446049250313e-16,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0,0.0,4.1540741810552243e-16,2.220446049250313e-16,3.815760786470701e-16,8.457555311126093e-17,4.440892098500626e-16,1.3985787785349405e-17,True,True
W,468,pass,0.0020388067537632677,0.0020394526813896823,6.459276264145566e-07,6.359357485052897e-13,2.220446049250313e-16,0.0,8.881784197001252e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,1.2425077236865807e-15,3.2487068343022356e-16,3.7263863056628965e-16,1.415262216750919e-16,0.0,1.3877787807814457e-17,True,True
W,469,pass,0.002058871479800844,0.0020591033499647972,2.3187016395332175e-07,3.1019631308026874e-13,2.220446049250313e-16,5.551115123125783e-17,4.440892098500626e-16,2.220446049250313e-16,0.0,0.0,3.8459253727671276e-16,2.7476618026966064e-16,3.152427400121712e-16,9.309503074677274e-17,2.220446049250313e-16,0.0,True,True
W,470,pass,0.0020750112656920208,0.002074686363173997,3.249025180237543e-07,5.875300246316328e-13,5.551115123125783e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,0.0,1.0605390551611693e-15,8.326672684688674e-17,6.112531465858672e-16,1.5700924586837752e-16,8.881784197001252e-16,0.0,True,True
W,471,pass,0.002083252317959609,0.0020830331962559557,2.1912170365331884e-07,9.321432514752814e-13,1.6653345369377348e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,2.220446049250313e-15,0.0,1.7979101253009106e-15,9.104505742017336e-16,5.67464084063076e-16,2.0816681711721685e-16,0.0,2.7755575615628914e-17,True,True
W,472,pass,0.002085096777119437,0.002085221294507588,1.2451738815076954e-07,7.460698725481052e-13,1.1102230246251565e-16,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0,1.6653345369377348e-16,5.117875266520903e-16,1.8619006149354548e-16,2.8609792490763985e-16,0.0,1.3877787807814457e-17,True,True
W,473,pass,0.00209066877893017,0.0020907309771201923,6.219819002244512e-08,2.9043434324194095e-13,5.551115123125783e-16,1.1102230246251565e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,0.0,5.20740757162067e-16,2.220446049250313e-16,6.425880329391634e-16,1.7612356221354063e-16,0.0,2.7755575615628914e-17,True,True
W,474,pass,0.0021038061765483985,0.0021036075362699386,1.986402784598905e-07,7.918110611626616e-13,0.0,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,4.611102534756203e-16,4.793364605007606e-16,1.7772239894833365e-16,3.447170978769293e-16,4.440892098500626e-16,6.938893903907228e-18,True,True
W,475,pass,0.0021068150019113037,0.00210680810301074,6.898900563670485e-09,1.1324274851176597e-13,0.0,2.7755575615628914e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,4.4109757722268266e-16,4.335559509131367e-16,4.384700180154349e-16,3.521787733787174e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
W,476,pass,0.002117503643768508,0.0021179103831759504,4.067394074424961e-07,3.603783937933258e-13,5.551115123125783e-17,2.220446049250313e-16,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,2.0014830212433605e-16,2.7194799110210365e-16,1.2719202621569003e-16,2.9893669801409083e-16,2.220446049250313e-16,0.0,True,True
W,477,pass,0.0021200250720862287,0.0021200326026096796,7.530523450909737e-09,9.36140054363932e-13,0.0,1.1102230246251565e-16,0.0,0.0,4.440892098500626e-16,0.0,1.1188630228279524e-16,5.551115123125783e-17,2.498001805406602e-16,1.594436429147036e-16,0.0,2.7755575615628914e-17,True,True
W,478,pass,0.0021370501927268806,0.0021367687756521747,2.8141707470591415e-07,3.6637359812630166e-14,5.551115123125783e-17,1.249000902703301e-16,8.881784197001252e-16,4.440892098500626e-16,5.329070518200751e-15,4.884981308350689e-15,4.3458531275963515e-15,2.059905059335007e-15,3.0721751958038945e-16,1.9763670378905743e-16,0.0,0.0,True,True
W,479,pass,0.002165530925286923,0.0021658739761400937,3.43050853170504e-07,9.983125437429408e-13,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,8.881784197001252e-16,5.661048867003676e-16,9.42055475210265e-16,4.050792900924367e-16,2.5626980138831173e-16,0.0,0.0,True,True
W,480,pass,0.002178138854155543,0.002178320577643575,1.817234880317764e-07,1.8451906669270102e-13,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,7.631521572941402e-16,4.949649745064885e-16,3.7238012298709097e-16,1.7392279088443822e-16,0.0,1.411962612463446e-17,True,True
W,481,pass,0.0021902403376003166,0.0021905341795539395,2.9384195362287466e-07,5.906386491005833e-14,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,4.47545209131181e-16,3.477763656540197e-16,3.275275528903928e-16,1.415262216750919e-16,0.0,0.0,True,True
W,482,pass,0.0022011028322561294,0.0022015052865168284,4.024542606989763e-07,6.319389456166391e-13,0.0,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,4.577566798522237e-16,5.003707553108401e-16,3.040470972244059e-16,3.8659043403122315e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,483,pass,0.002211485479056377,0.002211595323610337,1.0984455396005968e-07,3.943512183468556e-13,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,4.0083750524433855e-16,3.554447978966673e-16,4.3490039963304124e-16,1.962615573354719e-16,4.440892098500626e-16,0.0,True,True
W,484,pass,0.002215006572600613,0.0022155862536436086,5.796810429955536e-07,1.0347278589506459e-13,0.0,1.1102230246251565e-16,0.0,0.0,4.440892098500626e-16,0.0,2.7755575615628914e-16,1.8041124150158794e-16,1.2412670766236366e-16,2.498001805406602e-16,4.440892098500626e-16,5.721958498152797e-17,True,True
W,485,pass,0.0022374166932577527,0.0022370550991919875,3.6159406576526804e-07,6.112887973586112e-13,9.71445146547012e-17,2.0816681711721685e-17,4.440892098500626e-16,3.9968028886505635e-15,1.7763568394002505e-15,3.1086244689504383e-15,1.3608726004012153e-15,4.346916593445525e-15,1.2609900516398658e-16,2.1658354325290185e-16,2.220446049250313e-16,0.0,True,True
W,486,pass,0.0022412465314879237,0.002241641238826398,3.9470733847416645e-07,1.9984014443252818e-13,1.1102230246251565e-16,5.551115123125783e-17,0.0,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,3.236828524569469e-16,4.775249788392736e-16,2.2887833992611187e-16,1.3092278833360675e-16,0.0,1.962615573354719e-17,True,True
W,487,pass,0.0022628976558366487,0.0022631341756979935,2.3651986134475694e-07,6.603606550470431e-13,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,5.978733960281817e-16,5.551115123125783e-17,3.4219371797089426e-16,2.3551386880256624e-16,4.440892098500626e-16,5.594315114139762e-17,True,True
W,488,pass,0.002282621075651684,0.0022825392470813273,8.182857035672272e-08,6.52811138479592e-14,1.1102230246251565e-16,1.1102230246251565e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,1.1102230246251565e-15,3.2487068343022356e-16,3.0531133177191805e-16,1.6653345369377348e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
W,489,pass,0.002286401777007829,0.0022866332083359637,2.3143132813450984e-07,5.999645225074346e-13,4.996003610813204e-16,0.0,8.881784197001252e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,1.1157603309187458e-15,1.4946834900704541e-16,5.545908510953292e-16,3.1031676915590914e-16,4.440892098500626e-16,0.0,True,True
W,490,pass,0.0022895529822721727,0.00228989453336606,3.415510938871609e-07,1.2434497875801753e-14,3.3306690738754696e-16,2.220446049250313e-16,0.0,6.661338147750939e-16,0.0,4.440892098500626e-16,0.0,7.043575467574348e-16,3.640109616122045e-16,3.0938441821792777e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,491,pass,0.002317158944317445,0.0023175218779833183,3.629336658731927e-07,7.65609797781508e-13,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,8.881784197001252e-16,0.0,5.978733960281817e-16,0.0,3.825842074281555e-16,1.5700924586837752e-16,4.440892098500626e-16,3.925231146709438e-17,True,True
W,492,pass,0.002324214136498982,0.0023244940934425435,2.7995694356144907e-07,5.448974604860268e-13,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,0.0,4.08865160135725e-16,0.0,3.4021815010030383e-16,6.216025217875883e-17,0.0,3.903127820947816e-18,True,True
W,493,pass,0.0023345721052732407,0.0023343172052016858,2.549000715549275e-07,6.181721801112872e-13,3.885780586188048e-16,1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,5.661048867003676e-16,4.710277376051325e-16,4.272916553455145e-16,1.4703252574089423e-16,0.0,6.938893903907228e-18,True,True
W,494,pass,0.002341789625920486,0.0023419882277742918,1.9860185380580694e-07,2.1538326677728037e-13,4.440892098500626e-16,1.1102230246251565e-16,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,6.473657049138938e-16,4.718447854656915e-16,4.685680459230494e-16,2.7511642410880956e-16,0.0,6.938893903907228e-18,True,True
W,495,pass,0.002382082198654578,0.0023826163535556133,5.341549010355259e-07,1.5409895581797173e-13,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,0.0,4.815412394636862e-16,1.3877787807814457e-16,8.881784197001252e-16,2.7755575615628914e-17,True,True
W,496,pass,0.0024005820121285573,0.002400486184750052,9.582737850542117e-08,7.771561172376096e-13,3.3306690738754696e-16,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.0,0.0,9.155133597044475e-16,0.0,5.578801654593729e-16,2.55987824628e-16,4.440892098500626e-16,1.1123893155135927e-16,True,True
W,497,pass,0.0024076924209784035,0.0024078609131904754,1.6849221207192525e-07,3.645972412869014e-13,2.7755575615628914e-16,1.1102230246251565e-16,0.0,0.0,4.440892098500626e-16,0.0,4.47545209131181e-16,0.0,3.6188843062238402e-16,1.3092278833360675e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
W,498,pass,0.0024595096791950035,0.002459656869023006,1.4718982800253008e-07,9.166001291305292e-13,1.1102230246251565e-16,1.6653345369377348e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,5.23691153334427e-16,0.0,2.830524433501838e-16,1.576213700060856e-16,0.0,0.0,True,True
W,499,pass,0.0024614295510133927,0.0024614281554364006,1.3955769920769023e-09,3.530509218307998e-13,4.440892098500626e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,4.2841699744536696e-16,4.47545209131181e-16,4.652682298944613e-16,9.614813431917819e-17,8.881784197001252e-16,0.0,True,True
W,500,pass,0.0024675950079227774,0.0024676187470930745,2.3739170297056023e-08,4.3565151486291143e-13,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,8.400361489980555e-16,3.0436364816617974e-16,3.4219371797089426e-16,2.0253964504621835e-16,0.0,5.594315114139762e-17,True,True
W,501,pass,0.002479651337486875,0.0024804571249352494,8.057874483742913e-07,5.497824417943775e-13,0.0,5.551115123125783e-17,0.0,2.220446049250313e-16,4.440892098500626e-16,8.881784197001252e-16,2.482534153247273e-16,9.020562075079397e-16,1.2412670766236366e-16,2.60670703859126e-16,0.0,2.3273757686693185e-17,True,True
W,502,pass,0.002483480391336137,0.002483521260307806,4.0868971669123094e-08,8.246736626915663e-13,1.1102230246251565e-16,0.0,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,3.1401849173675503e-16,6.753223014464259e-16,1.7554167342883506e-16,2.7194799110210365e-16,0.0,0.0,True,True
W,503,pass,0.0024963361167902867,0.0024967286103882904,3.924935980037167e-07,1.4477308241112041e-13,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,5.661048867003676e-16,5.578801654593729e-16,2.830524433501838e-16,1.5716250041522723e-16,0.0,6.938893903907228e-18,True,True
W,504,pass,0.0025164962146369983,0.0025168046844626195,3.084698256211951e-07,1.6830981053317373e-13,2.220446049250313e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,4.440892098500626e-16,8.95090418262362e-16,5.474255194514172e-16,2.7088361131887196e-16,1.8875832159447664e-16,0.0,1.3877787807814457e-17,True,True
W,505,pass,0.0025540795814053036,0.0025544123328566,3.327514512966104e-07,2.8621549574836536e-13,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,6.23728986632994e-16,8.95090418262362e-16,1.9279638981753172e-16,2.9893669801409083e-16,2.220446049250313e-16,5.551115123125783e-17,True,True
W,506,pass,0.0025734908228937352,0.002573242557169345,2.4826572439040975e-07,6.559197629485425e-13,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,8.308148362110449e-16,0.0,4.80740671595891e-16,1.6079679568759646e-16,4.440892098500626e-16,5.721958498152797e-17,True,True
W,507,pass,0.0025761171512759394,0.002575722039274372,3.9511200156756507e-07,8.169021015191902e-13,0.0,1.1102230246251565e-16,2.220446049250313e-15,0.0,2.220446049250313e-15,8.881784197001252e-16,3.270923121096264e-15,3.002224531865041e-16,5.924283855670466e-16,8.326672684688674e-17,2.220446049250313e-16,0.0,True,True
W,508,pass,0.002578286049031629,0.002578113337056447,1.7271197518204176e-07,7.269740365245525e-13,5.551115123125783e-17,2.220446049250313e-16,6.661338147750939e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,8.025154038416283e-16,1.8875832159447664e-16,1.686254727778537e-16,2.7894008272968645e-16,0.0,1.3877787807814457e-17,True,True
W,509,pass,0.002595422473267611,0.002595406197862385,1.6275405225786577e-08,4.911626660941693e-13,3.8163916471489756e-17,9.71445146547012e-17,3.552713678800501e-14,8.881784197001252e-16,4.618527782440651e-14,4.440892098500626e-15,4.14146300081632e-14,3.7583960121458386e-15,3.6070211909266406e-16,2.612933533952357e-16,0.0,0.0,True,True
W,510,pass,0.002597252673042847,0.002597583196822417,3.3052377956983847e-07,1.4210854715202004e-14,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,9.992007221626409e-16,3.2487068343022356e-16,3.091508911360544e-16,3.236828524569469e-16,8.881784197001252e-16,2.220446049250313e-16,True,True
W,511,pass,0.0026017389334484515,0.00260184398146351,1.0504801505831912e-07,4.39648317751562e-14,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0,0.0,4.1540741810552243e-16,1.474514954580286e-16,3.4219371797089426e-16,2.573069200465649e-16,4.440892098500626e-16,6.938893903907228e-18,True,True
W,512,pass,0.002605575636395547,0.0026060958496143087,5.202132187616046e-07,8.493206138382448e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,5.694967977388552e-16,1.6653345369377348e-16,3.7341307954279784e-16,2.498001805406602e-16,0.0,0.0,True,True
W,513,pass,0.0026119466513428056,0.0026123533477421944,4.066963993887805e-07,3.2596148002994596e-13,1.1102230246251565e-16,5.551115123125783e-17,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,6.955527313080394e-16,4.440892098500626e-16,2.220446049250313e-16,1.8538829982147698e-16,4.440892098500626e-16,5.594315114139762e-17,True,True
W,514,pass,0.002612190194246071,0.0026122503571604475,6.016291437651103e-08,2.391420395042587e-13,4.440892098500626e-16,1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,5.20740757162067e-16,4.440892098500626e-16,4.972820174300706e-16,1.4169622320385585e-16,0.0,2.7755575615628914e-17,True,True
